CustomerID,Date,Quantity,UnitPrice
12682,3,12,1.65
12682,3,6,4.95
12682,3,6,4.95
12682,3,12,2.55
12682,3,3,18
,3,2,2.46
,3,47,2.46
,3,64,2.46
,3,92,2.46
,3,6,4.96
,3,33,2.08
,3,3,1.63
,3,6,3.29
,3,2,3.29
,3,32,9.13
,3,1,8.29
,3,7,9.13
,3,4,3.29
,3,6,3.29
,3,1,3.29
,3,2,7.5
,3,8,3.29
,3,6,5.79
,3,1,16.67
,3,18,12.46
,3,3,16.67
,3,91,2.46
,3,184,2.46
,3,37,2.46
,3,1,4.96
,3,9,4.96
,3,13,24.96
,3,1,32.04
,3,1,8.29
,3,5,8.29
,3,18,8.29
,3,12,8.29
,3,1,8.29
,3,1,4.13
,3,3,4.13
,3,1,7.5
,3,2,4.13
,3,2,4.13
,3,1,3.29
,3,1,3.29
,3,1,3.29
,3,3,3.29
,3,1,3.29
,3,2,4.96
,3,4,12.46
,3,1,6.63
,3,2,5.79
,3,6,4.96
,3,8,6.63
,3,2,10.79
,3,43,4.96
,3,1,3.29
,3,1,6.54
,3,14,2.46
,3,14,2.46
,3,9,4.96
,3,1,8.33
,3,1,4.96
,3,3,4.96
,3,1,4.13
,3,41,8.29
,3,2,5.79
,3,2,5.79
,3,17,4.13
,3,4,10.79
,3,7,4.96
,3,4,9.13
,3,20,8.29
,3,3,9.13
,3,28,5.79
,3,3,8.29
,3,2,2.46
14737,3,30,2.1
14737,3,12,1.65
12723,3,12,0.79
12723,3,4,4.15
12723,3,4,4.15
12723,3,4,4.15
12723,3,1,18
13709,3,4,5.95
13709,3,12,1.45
13709,3,12,2.08
13709,3,6,2.95
13709,3,10,0.82
13709,3,12,2.49
13709,3,18,2.49
13709,3,12,0.65
13709,3,4,5.45
13709,3,4,4.25
13709,3,3,4.95
13709,3,3,4.95
13709,3,3,4.95
13709,3,8,4.95
13709,3,4,4.25
13709,3,4,4.25
13709,3,12,1.65
13709,3,12,1.45
13709,3,6,2.1
13709,3,6,2.95
13709,3,12,1.25
13709,3,12,1.25
13709,3,12,1.25
13709,3,6,2.95
13709,3,6,2.95
13709,3,6,2.95
13709,3,8,1.95
13709,3,8,1.95
17593,3,12,1.25
17593,3,24,0.39
17593,3,24,0.39
17593,3,24,0.39
17593,3,12,1.95
17593,3,6,2.95
17593,3,36,0.19
17593,3,12,0.39
17593,3,12,0.39
17593,3,12,0.39
17593,3,12,0.39
17593,3,12,0.39
17593,3,24,0.79
17593,3,6,1.25
17593,3,24,0.39
17593,3,36,0.39
17593,3,36,0.39
17593,3,12,1.25
17593,3,24,0.19
17593,3,24,0.39
17593,3,24,1.25
17593,3,24,0.39
17593,3,16,0.79
17593,3,10,1.65
17593,3,8,1.95
17593,3,8,1.95
17593,3,25,0.42
17593,3,36,0.38
17593,3,12,1.25
17593,3,12,1.25
17593,3,12,0.79
17593,3,2,9.95
17593,3,25,0.42
17593,3,12,6.65
17593,3,12,1.25
17593,3,12,0.85
17593,3,25,0.42
17593,3,25,0.42
17593,3,25,0.42
17593,3,25,0.42
17593,3,25,0.42
17593,3,25,0.42
17593,3,10,1.65
17593,3,10,1.65
17593,3,10,1.65
17593,3,12,1.95
17593,3,10,1.65
17593,3,4,4.95
12877,3,10,0.85
12877,3,48,0.19
12877,3,36,0.39
12877,3,10,0.85
12877,3,10,0.85
12877,3,10,0.85
12877,3,10,0.85
12877,3,4,8.5
17528,3,-1,8.5
17528,3,-1,4.95
17528,3,-1,4.95
14543,3,-1,7.65
14543,3,-2,4.25
14543,3,-1,4.95
14543,3,-1,10.95
16013,3,96,3.29
16013,3,96,4.95
14562,3,-12,2.95
14562,3,-12,2.95
14562,3,24,2.55
14562,3,-1,3.75
14562,3,-1,7.95
14562,3,-1,2.55
14562,3,-1,1.65
14655,3,-1,2.08
13914,3,-1,12.5
14869,3,-1,3.75
13255,3,-3,2.95
16015,3,108,0.79
16015,3,4,0.42
16015,3,2,0.65
16015,3,1,0.85
16015,3,2,0.85
16015,3,4,0.65
16015,3,2,0.21
16015,3,2,0.21
16015,3,2,0.21
16015,3,2,0.39
16015,3,2,0.39
16015,3,12,0.39
16015,3,12,0.29
16015,3,12,0.29
16015,3,1,0.95
16015,3,2,2.95
16015,3,2,1.25
16015,3,2,1.25
16015,3,5,1.95
16015,3,12,0.39
16015,3,4,0.39
16015,3,5,1.25
16015,3,2,1.95
16015,3,2,1.95
16015,3,6,0.39
16015,3,4,0.79
16015,3,4,0.79
16015,3,6,0.79
16015,3,4,0.79
16015,3,2,0.79
16015,3,2,0.79
16015,3,2,1.65
16015,3,1,1.65
16015,3,2,1.65
16015,3,3,0.79
16015,3,10,1.65
16015,3,6,0.19
16015,3,6,0.19
16015,3,6,0.19
16015,3,6,0.19
16015,3,2,0.95
15992,3,1,14.95
15992,3,8,1.69
15992,3,8,1.69
13994,3,2,12.75
13994,3,6,6.25
13994,3,6,2.95
13994,3,6,2.95
13994,3,6,2.95
16523,3,20,1.65
14562,3,2,6.25
14562,3,3,0.55
14562,3,1,3.75
14562,3,2,0.83
14562,3,2,8.95
14562,3,1,2.49
14562,3,1,2.08
14562,3,5,2.1
14562,3,7,1.65
14562,3,3,1.65
14562,3,1,0.42
14562,3,4,1.25
14562,3,4,4.95
14562,3,3,4.95
14562,3,7,4.95
14562,3,4,0.83
14562,3,1,1.95
14562,3,2,0.65
14562,3,2,3.75
14562,3,4,3.95
14562,3,4,2.1
14562,3,1,2.1
14562,3,4,2.1
14562,3,4,2.1
14562,3,24,2.55
16523,3,-20,2.08
14547,3,12,0.39
14547,3,12,0.59
14547,3,8,1.95
14547,3,6,3.95
14547,3,12,0.79
14547,3,6,2.95
14547,3,12,0.79
14547,3,6,1.95
14547,3,12,0.79
14547,3,4,4.95
14547,3,5,4.95
16949,3,12,3.95
16949,3,12,0.42
16949,3,12,0.42
16949,3,10,0.85
16949,3,10,0.85
16949,3,12,0.39
16949,3,24,0.12
16764,3,-1,2.95
16133,3,24,0.39
16133,3,24,0.39
16133,3,24,0.79
16133,3,12,0.39
16133,3,12,0.39
16133,3,12,1.25
16133,3,36,0.39
16133,3,6,1.25
16133,3,48,0.19
16133,3,48,0.19
16133,3,48,0.19
16133,3,48,0.19
16133,3,48,0.19
16133,3,12,0.59
16133,3,12,1.25
16133,3,24,0.39
16133,3,12,1.25
16133,3,8,0.83
16133,3,8,0.83
16133,3,8,1.25
16133,3,8,0.83
16133,3,144,0.72
15157,3,12,0.39
15157,3,12,0.39
15157,3,12,0.39
15157,3,12,0.79
15157,3,12,0.79
15157,3,6,2.95
15157,3,6,2.95
15157,3,24,0.79
15157,3,24,0.79
15157,3,12,1.25
15157,3,12,0.39
15157,3,12,1.25
15157,3,12,2.95
15157,3,12,1.25
15157,3,12,1.25
15157,3,12,1.25
15157,3,24,0.19
15157,3,12,0.39
15157,3,12,1.25
15157,3,12,0.79
15157,3,4,3.95
15157,3,24,0.39
15157,3,24,0.39
15157,3,12,0.79
15157,3,12,0.79
15157,3,12,1.25
15157,3,12,1.25
15157,3,12,0.79
15157,3,16,0.39
15157,3,12,1.95
15157,3,12,0.79
15157,3,12,0.79
15157,3,24,0.29
15157,3,12,0.39
15157,3,12,0.39
15157,3,6,2.95
15318,3,12,0.75
15318,3,12,0.75
15318,3,24,0.39
15318,3,24,0.39
15318,3,12,0.29
15318,3,12,0.29
15318,3,36,0.19
15318,3,36,0.19
15318,3,12,0.39
15318,3,24,0.39
15318,3,24,0.39
15318,3,16,0.39
15318,3,18,0.79
15318,3,20,0.79
15318,3,12,0.39
15318,3,12,0.39
15318,3,12,0.39
15318,3,36,0.39
15318,3,12,0.79
15318,3,12,0.79
15318,3,12,0.79
15318,3,12,3.95
15318,3,24,0.39
15318,3,24,0.39
15318,3,24,0.39
15318,3,24,0.21
15318,3,24,0.21
15318,3,24,0.21
15318,3,24,0.19
15318,3,12,1.25
15318,3,12,1.25
15318,3,24,0.19
15318,3,24,0.39
13685,3,1,1.25
13685,3,1,1.95
13098,3,-5,1.45
17884,3,25,0.42
17884,3,12,0.39
17884,3,3,3.75
17884,3,12,0.42
17884,3,1,1.25
17884,3,1,1.25
17884,3,1,1.65
17884,3,1,0.65
17884,3,1,0.65
17884,3,4,0.39
17884,3,5,2.95
17884,3,1,1.65
17884,3,12,0.42
17884,3,12,0.42
17884,3,12,0.42
17884,3,12,0.42
17884,3,12,0.42
17884,3,80,0.06
17884,3,80,0.06
17884,3,1,2.08
17884,3,4,2.1
17884,3,4,1.65
17884,3,1,1.95
17884,3,2,2.95
17490,3,-1,1.65
17490,3,-31,1.25
14825,3,24,0.83
14825,3,24,0.85
14825,3,1,12.75
14825,3,10,1.95
14825,3,8,1.69
14825,3,12,1.25
14418,3,12,0.39
14418,3,12,0.59
14418,3,12,0.39
14418,3,6,1.25
14418,3,6,1.25
14418,3,24,1.25
14418,3,8,1.95
14418,3,24,0.19
14418,3,24,0.79
14418,3,24,0.79
14418,3,12,0.79
14418,3,6,3.25
14418,3,24,0.85
14418,3,24,0.42
14418,3,24,0.85
14418,3,12,0.65
14418,3,12,1.25
14418,3,12,0.42
14418,3,12,0.42
14418,3,12,0.42
14418,3,2,5.95
14418,3,2,8.25
14418,3,2,8.25
14418,3,12,1.45
14418,3,6,2.55
14418,3,6,2.95
14418,3,2,10.4
14418,3,2,6.75
14418,3,8,1.95
14418,3,8,1.95
14418,3,48,0.39
14418,3,6,2.95
14418,3,12,1.95
14418,3,12,1.95
14418,3,12,3.25
14418,3,4,4.15
14418,3,24,0.12
14418,3,8,0.85
14418,3,24,0.85
14418,3,36,0.39
14418,3,12,1.45
14418,3,6,2.08
14418,3,4,3.75
14418,3,4,4.95
14418,3,24,0.55
14418,3,12,2.08
14418,3,10,0.85
14418,3,3,4.95
14418,3,24,0.55
14418,3,2,8.15
14418,3,8,1.95
14418,3,8,1.95
14418,3,4,3.75
14418,3,25,0.42
14418,3,6,4.15
14418,3,25,0.42
14418,3,20,1.25
14418,3,4,3.75
14418,3,2,8.5
14418,3,12,0.39
14418,3,36,0.19
12753,3,-1,3.75
12753,3,-3,3.75
12753,3,-3,2.55
12753,3,-2,1.45
12753,3,-15,3.29
12753,3,-17,1.65
12753,3,-7,1.79
12753,3,-1,1.45
16764,3,1,0.85
16764,3,3,0.83
16764,3,1,1.65
16764,3,2,1.25
16764,3,2,1.25
16764,3,2,1.25
16764,3,6,0.39
16764,3,1,0.39
16764,3,3,2.95
16764,3,3,2.95
16764,3,2,1.25
16764,3,1,4.15
16764,3,9,2.95
16764,3,1,2.95
16764,3,6,0.79
16764,3,2,1.95
16764,3,1,4.95
16764,3,3,2.95
16764,3,1,4.95
16764,3,2,0.65
16764,3,4,2.55
16764,3,1,4.95
16764,3,6,2.89
16764,3,1,1.65
16764,3,1,5.95
16764,3,2,5.95
16764,3,1,2.95
16764,3,1,2.95
16764,3,1,1.25
16764,3,1,1.25
16764,3,1,1.95
16764,3,2,1.25
16764,3,2,2.95
16764,3,1,2.95
16764,3,2,0.39
16764,3,1,1.65
16764,3,1,1.65
16764,3,1,1.65
16764,3,2,1.65
16764,3,2,2.08
16764,3,2,1.65
16764,3,1,2.95
16764,3,1,2.08
16764,3,3,1.65
16764,3,3,1.65
18005,3,1,1.65
18005,3,1,1.25
18005,3,1,4.95
18005,3,1,0.85
18005,3,1,2.95
18005,3,1,4.25
18005,3,1,3.25
18005,3,1,4.15
18005,3,1,1.25
18005,3,2,0.19
18005,3,1,0.85
18005,3,1,1.25
18005,3,1,4.95
18005,3,1,1.25
18005,3,1,3.75
18005,3,1,0.79
18005,3,1,2.1
18005,3,1,3.75
18005,3,1,12.5
18005,3,1,1.25
18005,3,1,1.25
18005,3,1,4.95
18005,3,1,4.95
18005,3,1,2.08
18005,3,1,1.65
18005,3,1,1.25
18005,3,1,0.85
18005,3,1,4.95
18005,3,1,4.95
18005,3,4,0.79
18005,3,3,1.25
18005,3,1,0.79
18005,3,1,0.85
18005,3,1,3.75
18005,3,1,4.95
18005,3,2,1.65
18005,3,1,4.95
16790,3,10,1.65
16790,3,10,2.08
16790,3,24,0.65
16790,3,24,0.65
16790,3,10,1.65
16790,3,10,1.65
16790,3,10,1.65
16790,3,6,2.1
16790,3,10,1.65
16790,3,10,1.65
16790,3,2,7.95
17914,3,1,0.39
17914,3,3,0.39
17914,3,1,9.95
17914,3,1,9.95
17914,3,1,2.95
17914,3,1,4.95
17914,3,1,2.1
17914,3,12,0.19
17914,3,12,0.19
17914,3,1,1.25
17914,3,1,0.65
17914,3,1,1.25
17914,3,5,2.49
17914,3,2,1.25
17914,3,5,1.25
17914,3,25,0.42
17914,3,50,0.42
17914,3,25,0.42
17914,3,12,0.19
17914,3,12,0.19
17914,3,2,1.06
17914,3,4,1.25
17914,3,1,4.15
17914,3,1,1.95
17914,3,36,0.39
17914,3,24,0.42
17914,3,12,0.42
17914,3,1,4.15
17914,3,2,0.42
17914,3,2,1.25
17914,3,1,4.15
17914,3,1,4.15
17914,3,1,4.25
17914,3,1,1.25
17914,3,2,1.65
17914,3,1,1.69
17914,3,1,1.65
17914,3,1,1.25
17914,3,1,1.25
17914,3,1,2.55
17914,3,1,0.85
17914,3,2,0.21
17914,3,1,4.25
17914,3,1,1.45
17914,3,1,0.39
17914,3,1,0.39
17914,3,1,1.25
17914,3,1,1.25
17914,3,4,0.79
17914,3,1,7.95
17914,3,1,1.45
17914,3,1,0.39
17914,3,1,1.65
17914,3,1,7.95
17914,3,1,3.75
17914,3,1,3.75
17914,3,12,0.39
17914,3,12,0.39
17914,3,1,5.95
17914,3,1,2.1
17914,3,1,2.95
17914,3,96,0.29
17914,3,1,1.25
17914,3,1,1.65
17914,3,1,0.85
17914,3,1,1.65
17914,3,4,1.65
17914,3,1,1.65
17914,3,1,1.45
17914,3,1,3.25
17914,3,1,1.25
17914,3,2,0.85
17914,3,12,0.42
17914,3,1,4.25
17914,3,2,0.42
17914,3,10,0.42
17914,3,1,0.85
17914,3,1,2.08
17914,3,1,2.08
17914,3,20,1.25
18283,3,1,0.85
18283,3,2,0.39
18283,3,2,0.39
18283,3,2,0.39
18283,3,2,0.39
18283,3,2,0.39
18283,3,2,0.39
18283,3,2,0.39
18283,3,2,0.39
18283,3,2,0.39
18283,3,2,0.39
18283,3,2,0.39
18283,3,2,0.39
18283,3,2,0.39
18283,3,2,0.39
18283,3,1,2.55
18283,3,3,0.85
18283,3,3,0.85
18283,3,3,0.85
18283,3,3,0.85
18283,3,3,0.85
18283,3,3,0.85
18283,3,3,1.65
18283,3,3,1.65
18283,3,3,1.65
18283,3,3,1.65
18283,3,3,1.65
18283,3,3,1.65
18283,3,3,1.65
18283,3,3,1.65
18283,3,3,1.65
18283,3,3,1.65
18283,3,3,1.65
18283,3,3,1.65
18283,3,1,1.25
18283,3,1,1.25
18283,3,3,2.08
18283,3,3,2.08
18283,3,3,2.08
18283,3,3,2.08
18283,3,3,2.08
18283,3,3,2.08
18283,3,3,2.08
18283,3,3,2.08
18283,3,3,2.08
18283,3,3,2.08
18283,3,3,2.08
18283,3,3,2.08
18283,3,10,2.08
18283,3,10,2.08
15061,3,20,7.08
15061,3,240,3.75
15061,3,256,0.72
15061,3,144,1.06
15061,3,36,3.75
15061,3,144,0.55
15061,3,42,8.5
15061,3,24,1.65
15061,3,36,1.65
15061,3,64,1.65
15061,3,144,1.45
15061,3,18,2.55
15061,3,128,10.95
15061,3,24,2.95
15061,3,90,0.16
14735,3,18,2.08
14735,3,24,1.45
14735,3,16,3.75
14735,3,8,3.75
14735,3,8,3.75
14735,3,16,3.75
14735,3,8,3.75
14735,3,2,8.5
14735,3,2,8.5
14735,3,6,8.15
14735,3,12,1.65
14735,3,48,0.85
14735,3,12,2.95
14735,3,30,1.65
14735,3,12,1.95
14735,3,12,1.95
17744,3,24,1.95
17744,3,24,1.25
17744,3,8,1.95
17744,3,24,0.79
17744,3,8,1.95
17744,3,48,0.39
17744,3,16,0.39
17744,3,24,0.39
17744,3,16,0.39
17744,3,8,2.95
17744,3,18,0.79
17744,3,36,0.39
17744,3,48,0.39
17744,3,18,1.25
17744,3,12,0.79
17744,3,16,1.25
17744,3,12,1.95
17744,3,16,1.25
17744,3,12,0.79
17744,3,72,0.39
17744,3,12,1.25
17744,3,12,0.39
17744,3,12,0.39
17744,3,12,0.39
17744,3,150,0.12
17744,3,50,0.39
17744,3,12,0.79
17744,3,12,0.79
17744,3,6,1.25
17744,3,8,0.79
17744,3,8,0.79
17744,3,8,0.79
17744,3,36,0.39
17744,3,36,0.39
17744,3,24,0.21
17744,3,12,0.39
17744,3,12,0.39
17744,3,12,1.25
17744,3,12,1.25
17744,3,12,1.25
17744,3,96,0.19
17744,3,12,1.65
17744,3,24,0.79
17744,3,6,1.95
17744,3,12,1.95
17744,3,24,0.39
17744,3,12,0.79
17744,3,24,1.25
17744,3,24,0.79
14071,3,1,0.79
14071,3,1,0.59
14071,3,4,0.29
14071,3,4,0.29
14071,3,1,0.39
14071,3,1,0.39
14071,3,1,0.39
14071,3,1,0.39
14071,3,1,0.39
14071,3,1,0.39
14071,3,1,0.39
14071,3,1,0.39
14071,3,2,0.83
14071,3,4,0.19
14071,3,1,2.1
14071,3,1,1.45
14071,3,3,0.21
14071,3,2,0.39
14071,3,1,4.95
14071,3,3,0.79
14071,3,3,0.79
14071,3,2,0.39
14071,3,2,8.25
14071,3,3,2.95
14071,3,1,1.95
14071,3,2,0.79
14071,3,1,0.79
14071,3,2,0.79
14071,3,5,0.39
14071,3,1,4.15
14071,3,1,4.15
14071,3,2,0.79
14071,3,2,2.08
14071,3,2,0.79
14071,3,1,3.95
14071,3,5,0.85
14071,3,2,0.79
14071,3,2,0.79
14071,3,1,0.42
14071,3,1,0.79
14071,3,1,0.79
14071,3,1,0.79
14071,3,1,0.39
14071,3,2,0.39
14071,3,1,0.39
14071,3,2,0.39
14071,3,1,1.25
14071,3,1,1.25
14071,3,2,0.39
14071,3,1,2.95
14071,3,2,1.95
14071,3,2,1.25
14071,3,2,0.59
14071,3,1,0.39
14071,3,1,0.39
14071,3,1,0.39
14071,3,1,0.21
14071,3,1,0.21
14071,3,1,0.21
14071,3,2,1.65
14071,3,2,1.65
14071,3,1,3.95
14071,3,8,0.39
14071,3,2,2.95
17250,3,3,1.45
17250,3,1,1.25
17250,3,1,1.65
17250,3,1,1.45
17250,3,2,1.65
17250,3,3,1.45
17250,3,1,2.89
17250,3,7,1.25
17250,3,3,1.25
17250,3,2,12.75
17250,3,1,1.95
17250,3,1,2.55
17250,3,1,2.08
17250,3,1,2.08
17250,3,7,1.25
17250,3,3,0.65
17250,3,1,0.39
17250,3,1,2.55
17250,3,3,0.85
17250,3,1,6.25
17250,3,1,2.55
17250,3,1,1.25
17250,3,2,9.95
17250,3,1,3.75
17250,3,12,3.75
17250,3,25,0.42
17250,3,4,8.5
17250,3,1,4.95
17250,3,1,3.75
17250,3,1,1.25
17250,3,2,0.29
17250,3,1,1.25
17250,3,1,4.15
17250,3,1,0.65
14113,3,25,0.42
14113,3,25,0.42
14113,3,25,0.42
14113,3,24,1.25
14113,3,12,1.45
14113,3,6,4.15
14113,3,10,1.65
14113,3,12,1.25
14113,3,12,1.25
14113,3,8,1.95
14113,3,72,4.25
17346,3,1,0.65
17346,3,2,1.45
17346,3,2,1.45
17346,3,2,1.25
17346,3,2,1.25
17346,3,2,2.08
17346,3,2,2.08
17346,3,2,0.85
17346,3,2,2.08
17346,3,10,2.08
17346,3,3,2.08
17346,3,8,1.69
17346,3,1,1.65
17346,3,1,2.95
17346,3,1,4.25
17346,3,1,4.95
17346,3,2,4.25
17346,3,2,1.25
17346,3,1,1.25
17346,3,1,0.55
17346,3,1,1.95
17346,3,1,1.25
17346,3,1,1.25
17346,3,1,4.95
17346,3,1,4.95
17346,3,6,1.95
17346,3,2,4.95
17346,3,2,1.25
17346,3,1,1.95
17346,3,1,1.95
17346,3,1,1.95
14121,3,24,1.79
14121,3,8,1.95
14121,3,16,1.95
14121,3,72,0.39
14121,3,24,0.79
14121,3,24,0.79
14121,3,8,2.95
14121,3,12,1.25
14121,3,48,0.39
14121,3,12,1.95
14121,3,12,0.79
14121,3,12,0.79
14121,3,24,3.95
14121,3,12,0.39
14121,3,12,0.39
14121,3,12,1.25
14121,3,12,1.25
14121,3,36,0.38
14121,3,24,0.39
14121,3,48,0.39
14121,3,12,0.79
14121,3,24,1.25
14121,3,12,0.79
14121,3,24,0.79
14121,3,36,0.42
14121,3,6,2.95
14121,3,12,2.25
14121,3,12,2.08
14121,3,12,1.25
14121,3,12,1.25
14121,3,16,1.25
14121,3,10,2.08
14121,3,10,2.08
14121,3,10,2.08
14121,3,2,8.25
14121,3,8,1.95
14121,3,6,1.65
14121,3,6,2.55
14121,3,12,1.45
16620,3,10,2.08
16620,3,10,2.08
16620,3,10,2.08
16620,3,10,2.08
12971,3,24,2.95
12971,3,12,1.25
12971,3,2,8.5
16979,3,2,0.29
16979,3,2,0.42
16979,3,2,0.42
16979,3,4,2.1
16979,3,1,1.95
16979,3,2,2.1
16979,3,10,2.1
16979,3,1,2.95
16979,3,2,0.39
16979,3,10,8.25
16979,3,6,3.75
16979,3,2,7.95
16979,3,8,4.95
16979,3,6,4.95
15907,3,1,1.95
15907,3,1,1.95
15907,3,1,2.95
15907,3,12,0.39
15907,3,1,3.75
15907,3,1,4.25
15907,3,1,2.55
15907,3,1,2.95
15907,3,1,0.39
15907,3,1,1.25
15907,3,1,1.25
15907,3,1,0.39
15907,3,12,0.39
15907,3,1,0.39
15907,3,1,1.95
15907,3,1,5.95
15907,3,1,1.95
15907,3,1,2.49
15907,3,1,1.25
15907,3,12,0.42
15907,3,12,0.42
15907,3,1,1.25
15907,3,1,1.25
15907,3,1,1.25
15907,3,1,0.29
15907,3,1,2.08
15907,3,1,0.42
15907,3,1,1.25
15907,3,1,0.42
15907,3,1,1.06
15907,3,2,2.08
15907,3,1,2.1
15907,3,1,2.1
15907,3,1,0.39
15907,3,2,1.95
15907,3,1,14.95
15907,3,2,2.95
15907,3,2,2.95
15907,3,2,1.95
15907,3,1,0.42
15907,3,1,0.42
15907,3,3,0.39
15907,3,1,3.75
15907,3,1,12.5
15907,3,2,0.85
15907,3,2,2.1
15907,3,1,1.25
15907,3,1,1.65
15907,3,2,1.25
15907,3,2,1.65
15907,3,1,1.25
15907,3,1,2.08
15907,3,1,2.08
15907,3,1,2.08
15907,3,2,2.08
15907,3,1,2.08
15907,3,1,2.08
15907,3,1,4.25
15907,3,1,4.25
15907,3,2,4.25
15907,3,1,8.5
15907,3,2,2.95
15907,3,4,0.39
15907,3,2,1.65
15907,3,1,1.65
15907,3,1,4.95
15907,3,1,1.25
15907,3,1,2.95
15907,3,1,3.75
15907,3,1,0.65
15907,3,1,0.85
15907,3,2,0.12
15907,3,1,2.95
15907,3,4,1.95
15907,3,2,4.15
15907,3,2,4.15
15907,3,1,1.25
15907,3,1,4.95
15907,3,1,1.25
15907,3,1,1.25
15907,3,1,2.08
15907,3,2,1.95
15907,3,1,5.95
15907,3,4,2.55
15907,3,2,4.25
15907,3,2,1.25
15907,3,2,4.95
15907,3,1,2.49
15907,3,1,1.25
15907,3,2,2.08
15907,3,1,3.95
15907,3,1,0.12
15907,3,1,0.85
15907,3,1,7.95
15907,3,1,7.95
15907,3,3,0.12
15907,3,3,0.12
15907,3,4,1.06
15907,3,1,1.95
15907,3,2,0.65
15907,3,1,1.25
15907,3,1,0.83
15907,3,1,0.39
15907,3,6,1.25
15907,3,6,1.25
15907,3,2,0.79
15907,3,2,1.25
15907,3,1,1.25
15907,3,1,2.08
15907,3,6,0.29
15907,3,6,0.29
15907,3,1,1.25
15907,3,2,1.25
15907,3,1,1.69
15907,3,1,1.65
15907,3,1,1.25
15907,3,2,1.95
15907,3,2,2.49
15907,3,1,4.25
15907,3,2,1.25
15907,3,5,0.59
15907,3,1,3.95
15907,3,2,4.25
15907,3,2,4.25
15907,3,1,4.25
15907,3,12,2.55
16353,3,72,4.95
15311,3,-5,10.95
13755,3,6,1.06
13755,3,12,0.38
13755,3,1,2.08
13755,3,1,2.08
13755,3,2,0.79
13755,3,2,0.79
13755,3,4,0.39
13755,3,1,2.95
13755,3,4,0.79
13755,3,2,3.95
13755,3,2,6.25
13755,3,2,4.95
13755,3,2,6.95
13755,3,1,1.25
13755,3,6,1.25
13755,3,6,0.79
13755,3,1,2.95
13755,3,10,0.79
13755,3,1,8.5
13755,3,1,8.5
13755,3,1,8.5
13755,3,1,8.5
13755,3,8,2.95
13755,3,1,2.95
13755,3,2,0.95
14110,3,96,3.39
14071,3,1,8.25
14071,3,1,1.95
14071,3,1,1.95
14071,3,1,2.55
14071,3,1,1.25
14071,3,1,1.25
14071,3,2,2.08
14071,3,2,2.08
14071,3,2,1.95
15189,3,120,2.1
15189,3,8,1.95
15189,3,48,1.69
17481,3,6,2.95
17481,3,12,0.85
17481,3,6,2.95
17481,3,12,0.42
17481,3,2,8.5
17481,3,12,1.25
17481,3,12,0.39
17481,3,12,0.59
17481,3,12,0.39
17481,3,18,1.25
17481,3,12,1.95
17481,3,6,2.95
17481,3,12,0.39
17481,3,24,0.21
13199,3,36,4.15
13199,3,72,1.06
13199,3,72,1.06
17290,3,2,0.79
17290,3,1,2.1
17290,3,1,2.55
17290,3,1,1.25
17290,3,3,2.95
17290,3,2,0.79
17290,3,1,1.25
17290,3,1,1.25
17290,3,1,1.69
17290,3,1,0.79
17290,3,1,2.08
17290,3,6,2.89
17290,3,1,1.25
17290,3,1,2.95
17290,3,1,0.85
17290,3,1,5.95
17290,3,1,5.95
17290,3,1,1.65
17290,3,12,0.83
17290,3,24,0.39
17290,3,12,0.39
17290,3,1,3.95
17290,3,1,1.95
17290,3,1,1.95
17290,3,1,5.95
17290,3,2,0.79
17290,3,1,1.65
17290,3,1,3.75
17290,3,1,3.75
17290,3,12,0.39
17290,3,6,0.39
17290,3,1,0.79
17290,3,6,0.79
17290,3,1,2.55
17290,3,1,1.25
17290,3,1,0.39
17290,3,1,2.08
17290,3,2,7.85
17290,3,1,1.45
17290,3,1,0.39
17290,3,1,0.39
17290,3,1,0.39
17290,3,2,0.39
17290,3,2,2.1
17290,3,1,1.25
17290,3,1,1.25
17290,3,1,3.95
17290,3,1,5.95
17290,3,1,8.25
13408,3,12,10.95
13408,3,96,0.85
13408,3,40,2.55
13408,3,40,2.55
16528,3,12,0.79
16528,3,36,0.39
16528,3,12,0.79
16528,3,12,0.79
16528,3,1,9.95
16528,3,8,2.1
16528,3,12,0.79
16528,3,6,2.95
16528,3,4,3.75
16528,3,12,0.65
16528,3,12,1.25
16528,3,12,1.65
16528,3,12,1.65
16528,3,12,0.85
16528,3,2,12.75
16528,3,2,9.95
16528,3,4,3.75
13881,3,72,1.85
13881,3,48,1.85
13881,3,80,2.55
13881,3,40,1.85
13881,3,96,0.72
14606,2,1,4.95
14606,2,1,2.95
14606,2,1,10.95
14606,2,1,12.75
14606,2,2,1.25
14606,2,1,0.39
14606,2,2,0.85
14606,2,1,0.42
14606,2,1,0.42
14606,2,4,0.19
14606,2,1,0.39
14606,2,1,1.25
14606,2,1,1.65
14606,2,1,2.55
14606,2,1,2.08
14606,2,1,0.85
14606,2,1,1.25
14606,2,1,4.95
14606,2,2,5.95
14606,2,3,0.85
14606,2,4,1.65
14606,2,1,1.65
14606,2,1,3.95
14606,2,2,2.1
14606,2,1,1.95
14606,2,1,1.25
14606,2,1,0.42
14606,2,6,0.85
14606,2,1,0.42
14606,2,5,0.42
14606,2,1,1.65
14606,2,1,1.45
14606,2,1,1.65
14606,2,1,0.39
14606,2,1,0.39
14606,2,1,1.25
14606,2,1,0.42
14606,2,1,0.39
14606,2,1,0.39
14606,2,1,1.65
14606,2,5,0.85
14606,2,1,2.95
